"job_id","job_title","salary_year_avg","company_name","skills"
1649200,"Data Analyst","100200.0","UCLA Health","r"
1649200,"Data Analyst","100200.0","UCLA Health","sas"
1649200,"Data Analyst","100200.0","UCLA Health","tableau"
1649200,"Data Analyst","100200.0","UCLA Health","sas"
1820149,"Lead-Data Analyst","100200.0","UCLA Health","excel"
1820149,"Lead-Data Analyst","100200.0","UCLA Health","spss"
262921,"Tableau Data Analyst","100000.5","SAIC","sql"
262921,"Tableau Data Analyst","100000.5","SAIC","java"
262921,"Tableau Data Analyst","100000.5","SAIC","c++"
262921,"Tableau Data Analyst","100000.5","SAIC","c#"
262921,"Tableau Data Analyst","100000.5","SAIC","c"
262921,"Tableau Data Analyst","100000.5","SAIC","sql server"
262921,"Tableau Data Analyst","100000.5","SAIC","oracle"
262921,"Tableau Data Analyst","100000.5","SAIC","excel"
262921,"Tableau Data Analyst","100000.5","SAIC","tableau"
262921,"Tableau Data Analyst","100000.5","SAIC","qlik"
262921,"Tableau Data Analyst","100000.5","SAIC","visio"
1719135,"Marketing Data Analyst","100000.0","Robert Half","sql"
1719135,"Marketing Data Analyst","100000.0","Robert Half","excel"
1719135,"Marketing Data Analyst","100000.0","Robert Half","tableau"
1719135,"Marketing Data Analyst","100000.0","Robert Half","sheets"
1658126,"Data Analyst","100000.0","BAE Systems","sql"
1658126,"Data Analyst","100000.0","BAE Systems","python"
1658126,"Data Analyst","100000.0","BAE Systems","r"
1658126,"Data Analyst","100000.0","BAE Systems","aws"
1658126,"Data Analyst","100000.0","BAE Systems","tidyverse"
1658126,"Data Analyst","100000.0","BAE Systems","git"
1437453,"Data Analytics Architect","100000.0","Wipro","sql"
1437453,"Data Analytics Architect","100000.0","Wipro","python"
1437453,"Data Analytics Architect","100000.0","Wipro","snowflake"
1437453,"Data Analytics Architect","100000.0","Wipro","git"
398932,"Data Analyst","100000.0","Liberty Personnel Services","sql"
398932,"Data Analyst","100000.0","Liberty Personnel Services","python"
398932,"Data Analyst","100000.0","Liberty Personnel Services","powershell"
398932,"Data Analyst","100000.0","Liberty Personnel Services","snowflake"
1352805,"Data Analyst","100000.0","MassMutual","sql"
1352805,"Data Analyst","100000.0","MassMutual","python"
1352805,"Data Analyst","100000.0","MassMutual","nosql"
1352805,"Data Analyst","100000.0","MassMutual","mongo"
1352805,"Data Analyst","100000.0","MassMutual","aws"
1352805,"Data Analyst","100000.0","MassMutual","tableau"
1352805,"Data Analyst","100000.0","MassMutual","looker"
1352805,"Data Analyst","100000.0","MassMutual","git"
1224469,"Web Data Analyst","100000.0","Forsyth Barnes","sql"
1312853,"Data Analyst","100000.0","AssistRx","sql"
1312853,"Data Analyst","100000.0","AssistRx","excel"
1312853,"Data Analyst","100000.0","AssistRx","tableau"
1820102,"Data Analyst","100000.0","O3 Technology Solutions","azure"
1820102,"Data Analyst","100000.0","O3 Technology Solutions","databricks"
1285178,"Data Analyst","100000.0","Quicklly.com","sql"
1285178,"Data Analyst","100000.0","Quicklly.com","excel"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","sql"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","python"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","java"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","r"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","c++"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","databricks"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","snowflake"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","ibm cloud"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","spark"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","pandas"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","numpy"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","hadoop"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","tableau"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","power bi"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","git"
1634767,"Data Analyst","100000.0","WWC Global, a Pequot Company","terminal"
319549,"Data Analyst","100000.0","Department Of The Treasury","sql"
319549,"Data Analyst","100000.0","Department Of The Treasury","python"
319549,"Data Analyst","100000.0","Department Of The Treasury","r"
319549,"Data Analyst","100000.0","Department Of The Treasury","matlab"
319549,"Data Analyst","100000.0","Department Of The Treasury","tableau"
502143,"Remote Data Analyst","100000.0","Reyes Holdings","sql"
502143,"Remote Data Analyst","100000.0","Reyes Holdings","azure"
502143,"Remote Data Analyst","100000.0","Reyes Holdings","snowflake"
502143,"Remote Data Analyst","100000.0","Reyes Holdings","power bi"
502143,"Remote Data Analyst","100000.0","Reyes Holdings","dax"
112555,"Data Analyst","100000.0","Peraton","sql"
112555,"Data Analyst","100000.0","Peraton","r"
112555,"Data Analyst","100000.0","Peraton","matlab"
112555,"Data Analyst","100000.0","Peraton","numpy"
112555,"Data Analyst","100000.0","Peraton","flow"
1110600,"Data Analyst / ERP Administrator","100000.0","Robert Half","sql"
1110600,"Data Analyst / ERP Administrator","100000.0","Robert Half","go"
759540,"Data Analyst","100000.0","Lendistry","sql"
759540,"Data Analyst","100000.0","Lendistry","python"
759540,"Data Analyst","100000.0","Lendistry","scala"
759540,"Data Analyst","100000.0","Lendistry","java"
759540,"Data Analyst","100000.0","Lendistry","r"
759540,"Data Analyst","100000.0","Lendistry","sas"
759540,"Data Analyst","100000.0","Lendistry","excel"
759540,"Data Analyst","100000.0","Lendistry","sas"
759540,"Data Analyst","100000.0","Lendistry","word"
759540,"Data Analyst","100000.0","Lendistry","powerpoint"
1286222,"Data Analyst","100000.0","Jobot","excel"
1286222,"Data Analyst","100000.0","Jobot","word"
524146,"Data Analyst","100000.0","Hearth","sql"
524146,"Data Analyst","100000.0","Hearth","python"
524146,"Data Analyst","100000.0","Hearth","r"
524146,"Data Analyst","100000.0","Hearth","tableau"
524146,"Data Analyst","100000.0","Hearth","looker"
941591,"Healthcare Data Analyst","100000.0","PEG Staffing & Recruiting","sql"
941591,"Healthcare Data Analyst","100000.0","PEG Staffing & Recruiting","tableau"
941591,"Healthcare Data Analyst","100000.0","PEG Staffing & Recruiting","alteryx"
307688,"PGIM Private Capital - Data Analyst - Business Intelligence (Hybrid)","100000.0","Prudential Financial","nosql"
307688,"PGIM Private Capital - Data Analyst - Business Intelligence (Hybrid)","100000.0","Prudential Financial","tableau"
307688,"PGIM Private Capital - Data Analyst - Business Intelligence (Hybrid)","100000.0","Prudential Financial","power bi"
307688,"PGIM Private Capital - Data Analyst - Business Intelligence (Hybrid)","100000.0","Prudential Financial","cognos"
307688,"PGIM Private Capital - Data Analyst - Business Intelligence (Hybrid)","100000.0","Prudential Financial","flow"
268839,"Data Analyst","100000.0","Emerest Connect","python"
268839,"Data Analyst","100000.0","Emerest Connect","pandas"
1365674,"Data Analyst","100000.0","National Park Foundation","sql"
1365674,"Data Analyst","100000.0","National Park Foundation","sql server"
1365674,"Data Analyst","100000.0","National Park Foundation","azure"
1365674,"Data Analyst","100000.0","National Park Foundation","aws"
1365674,"Data Analyst","100000.0","National Park Foundation","redshift"
1365674,"Data Analyst","100000.0","National Park Foundation","snowflake"
1365674,"Data Analyst","100000.0","National Park Foundation","tableau"
1365674,"Data Analyst","100000.0","National Park Foundation","looker"
1365674,"Data Analyst","100000.0","National Park Foundation","ssis"
996371,"Data Analyst","100000.0","SGS Consulting","sql"
996371,"Data Analyst","100000.0","SGS Consulting","oracle"
996371,"Data Analyst","100000.0","SGS Consulting","tableau"
1522589,"Data Analyst","100000.0","NYC Careers","sql"
1522589,"Data Analyst","100000.0","NYC Careers","go"
1522589,"Data Analyst","100000.0","NYC Careers","excel"
1522589,"Data Analyst","100000.0","NYC Careers","power bi"
1522589,"Data Analyst","100000.0","NYC Careers","dax"
1522589,"Data Analyst","100000.0","NYC Careers","sharepoint"
1522589,"Data Analyst","100000.0","NYC Careers","powerpoint"
1228887,"Lead Analyst, Enterprise Data & Information Architecture (EDIA) ...","100000.0","Stryker Corporation","azure"
1228887,"Lead Analyst, Enterprise Data & Information Architecture (EDIA) ...","100000.0","Stryker Corporation","gdpr"
1228887,"Lead Analyst, Enterprise Data & Information Architecture (EDIA) ...","100000.0","Stryker Corporation","alteryx"
1228887,"Lead Analyst, Enterprise Data & Information Architecture (EDIA) ...","100000.0","Stryker Corporation","visio"
1228887,"Lead Analyst, Enterprise Data & Information Architecture (EDIA) ...","100000.0","Stryker Corporation","flow"
434532,"Data Analyst","100000.0","ProCleared LLC","python"
434532,"Data Analyst","100000.0","ProCleared LLC","r"
434532,"Data Analyst","100000.0","ProCleared LLC","sas"
434532,"Data Analyst","100000.0","ProCleared LLC","matlab"
434532,"Data Analyst","100000.0","ProCleared LLC","visual basic"
434532,"Data Analyst","100000.0","ProCleared LLC","mysql"
434532,"Data Analyst","100000.0","ProCleared LLC","elasticsearch"
434532,"Data Analyst","100000.0","ProCleared LLC","spark"
434532,"Data Analyst","100000.0","ProCleared LLC","tableau"
434532,"Data Analyst","100000.0","ProCleared LLC","sas"
434532,"Data Analyst","100000.0","ProCleared LLC","spss"
478493,"Data Science Analyst","100000.0","EDWARD JONES","python"
478493,"Data Science Analyst","100000.0","EDWARD JONES","scala"
478493,"Data Science Analyst","100000.0","EDWARD JONES","r"
478493,"Data Science Analyst","100000.0","EDWARD JONES","tensorflow"
478493,"Data Science Analyst","100000.0","EDWARD JONES","pytorch"
562418,"Data Analyst","100000.0","Parabolic USA","airtable"
256317,"Data Analyst","100000.0","Booz Allen Hamilton","python"
256317,"Data Analyst","100000.0","Booz Allen Hamilton","r"
256317,"Data Analyst","100000.0","Booz Allen Hamilton","linux"
256317,"Data Analyst","100000.0","Booz Allen Hamilton","windows"
564957,"Data Analyst","100000.0","Advanced Hires","sql"
564957,"Data Analyst","100000.0","Advanced Hires","python"
564957,"Data Analyst","100000.0","Advanced Hires","r"
564957,"Data Analyst","100000.0","Advanced Hires","power bi"
564957,"Data Analyst","100000.0","Advanced Hires","dax"
403456,"Data Analyst","100000.0","Capital One","python"
403456,"Data Analyst","100000.0","Capital One","scala"
403456,"Data Analyst","100000.0","Capital One","shell"
403456,"Data Analyst","100000.0","Capital One","azure"
403456,"Data Analyst","100000.0","Capital One","aws"
403456,"Data Analyst","100000.0","Capital One","redshift"
403456,"Data Analyst","100000.0","Capital One","snowflake"
403456,"Data Analyst","100000.0","Capital One","spark"
403456,"Data Analyst","100000.0","Capital One","hadoop"
774605,"Data Analytics Developer/Power BI Developer","100000.0","Medix™","sql"
774605,"Data Analytics Developer/Power BI Developer","100000.0","Medix™","sql server"
774605,"Data Analytics Developer/Power BI Developer","100000.0","Medix™","power bi"
774605,"Data Analytics Developer/Power BI Developer","100000.0","Medix™","dax"
774605,"Data Analytics Developer/Power BI Developer","100000.0","Medix™","ssis"
774605,"Data Analytics Developer/Power BI Developer","100000.0","Medix™","ssrs"
640057,"SQL Data Analyst/Specialist - Healthcare","100000.0","Deloitte","sql"
640057,"SQL Data Analyst/Specialist - Healthcare","100000.0","Deloitte","hadoop"
449421,"Power BI / MS Azure Data Analyst","100000.0","Ingenics","azure"
449421,"Power BI / MS Azure Data Analyst","100000.0","Ingenics","oracle"
449421,"Power BI / MS Azure Data Analyst","100000.0","Ingenics","excel"
449421,"Power BI / MS Azure Data Analyst","100000.0","Ingenics","power bi"
449421,"Power BI / MS Azure Data Analyst","100000.0","Ingenics","sap"
724880,"Data Analyst","100000.0","CyberCoders","sql"
724880,"Data Analyst","100000.0","CyberCoders","python"
724880,"Data Analyst","100000.0","CyberCoders","nosql"
724880,"Data Analyst","100000.0","CyberCoders","javascript"
724880,"Data Analyst","100000.0","CyberCoders","mongodb"
724880,"Data Analyst","100000.0","CyberCoders","mongodb"
724880,"Data Analyst","100000.0","CyberCoders","excel"
724880,"Data Analyst","100000.0","CyberCoders","flow"
346563,"Data Analyst","100000.0","Google LLC","python"
346563,"Data Analyst","100000.0","Google LLC","r"
346563,"Data Analyst","100000.0","Google LLC","sas"
346563,"Data Analyst","100000.0","Google LLC","sas"
39896,"Data Analyst","100000.0","BAE Systems","sql"
39896,"Data Analyst","100000.0","BAE Systems","python"
39896,"Data Analyst","100000.0","BAE Systems","r"
39896,"Data Analyst","100000.0","BAE Systems","aws"
39896,"Data Analyst","100000.0","BAE Systems","tidyverse"
39896,"Data Analyst","100000.0","BAE Systems","git"
1331634,"Data Analyst - Investment Management","100000.0","InvestM Technology LLC","sql"
1331634,"Data Analyst - Investment Management","100000.0","InvestM Technology LLC","python"
1331634,"Data Analyst - Investment Management","100000.0","InvestM Technology LLC","java"
1331634,"Data Analyst - Investment Management","100000.0","InvestM Technology LLC","r"
1331634,"Data Analyst - Investment Management","100000.0","InvestM Technology LLC","tableau"
1331634,"Data Analyst - Investment Management","100000.0","InvestM Technology LLC","power bi"
882690,"Marketing Data Analyst","100000.0","LHH","sql"
882690,"Marketing Data Analyst","100000.0","LHH","excel"
882690,"Marketing Data Analyst","100000.0","LHH","tableau"
47847,"Data Analyst","100000.0","Kratos Defense and Security Solutions","sql"
87127,"Marketing Data Analyst","100000.0","Insight Global","windows"
87127,"Marketing Data Analyst","100000.0","Insight Global","tableau"
87127,"Marketing Data Analyst","100000.0","Insight Global","power bi"
87127,"Marketing Data Analyst","100000.0","Insight Global","cognos"
163631,"Data Analyst","100000.0","SPECTRUM","sql"
163631,"Data Analyst","100000.0","SPECTRUM","python"
163631,"Data Analyst","100000.0","SPECTRUM","r"
163631,"Data Analyst","100000.0","SPECTRUM","spark"
163631,"Data Analyst","100000.0","SPECTRUM","excel"
902364,"Data Analyst","100000.0","Insight Global","sql"
902364,"Data Analyst","100000.0","Insight Global","python"
902364,"Data Analyst","100000.0","Insight Global","go"
902364,"Data Analyst","100000.0","Insight Global","visual basic"
902364,"Data Analyst","100000.0","Insight Global","sql server"
902364,"Data Analyst","100000.0","Insight Global","tableau"
902364,"Data Analyst","100000.0","Insight Global","sharepoint"
902364,"Data Analyst","100000.0","Insight Global","ssrs"
66394,"Data Analyst, Financial Services","100000.0","The Horizon Group","sql"
66394,"Data Analyst, Financial Services","100000.0","The Horizon Group","python"
66394,"Data Analyst, Financial Services","100000.0","The Horizon Group","vba"
66394,"Data Analyst, Financial Services","100000.0","The Horizon Group","aws"
66394,"Data Analyst, Financial Services","100000.0","The Horizon Group","snowflake"
66394,"Data Analyst, Financial Services","100000.0","The Horizon Group","excel"
66394,"Data Analyst, Financial Services","100000.0","The Horizon Group","tableau"
315185,"Data Analyst","100000.0","SDI Presence","sql"
315185,"Data Analyst","100000.0","SDI Presence","c#"
315185,"Data Analyst","100000.0","SDI Presence","crystal"
315185,"Data Analyst","100000.0","SDI Presence","sql server"
315185,"Data Analyst","100000.0","SDI Presence","oracle"
315185,"Data Analyst","100000.0","SDI Presence","windows"
315185,"Data Analyst","100000.0","SDI Presence","sap"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","sql"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","python"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","r"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","tensorflow"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","keras"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","pytorch"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","scikit-learn"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","linux"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","tableau"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","power bi"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","git"
1206690,"Data Analyst","100000.0","CELESTAR CORPORATION","docker"
281101,"Oracle DBA/Data Analyst","100000.0","Pull Skill Technologies","sql"
281101,"Oracle DBA/Data Analyst","100000.0","Pull Skill Technologies","visual basic"
281101,"Oracle DBA/Data Analyst","100000.0","Pull Skill Technologies","oracle"
281101,"Oracle DBA/Data Analyst","100000.0","Pull Skill Technologies","cognos"
281101,"Oracle DBA/Data Analyst","100000.0","Pull Skill Technologies","alteryx"
102141,"Data Analyst","100000.0","Lockheed Martin","sql"
102141,"Data Analyst","100000.0","Lockheed Martin","python"
102141,"Data Analyst","100000.0","Lockheed Martin","r"
102141,"Data Analyst","100000.0","Lockheed Martin","sas"
102141,"Data Analyst","100000.0","Lockheed Martin","matlab"
102141,"Data Analyst","100000.0","Lockheed Martin","tableau"
102141,"Data Analyst","100000.0","Lockheed Martin","sas"
102141,"Data Analyst","100000.0","Lockheed Martin","alteryx"
1189210,"Data Analyst","100000.0","D&G Support Services","excel"
1651513,"Data Analyst","100000.0","ADP","sql"
1651513,"Data Analyst","100000.0","ADP","python"
1651513,"Data Analyst","100000.0","ADP","scala"
1651513,"Data Analyst","100000.0","ADP","r"
1651513,"Data Analyst","100000.0","ADP","aws"
1651513,"Data Analyst","100000.0","ADP","redshift"
1651513,"Data Analyst","100000.0","ADP","excel"
1651513,"Data Analyst","100000.0","ADP","tableau"
268596,"Data Analyst","100000.0","IntelliBridge","python"
268596,"Data Analyst","100000.0","IntelliBridge","java"
268596,"Data Analyst","100000.0","IntelliBridge","r"
268596,"Data Analyst","100000.0","IntelliBridge","c++"
268596,"Data Analyst","100000.0","IntelliBridge","git"
168210,"Data Analyst","100000.0","SDI Presence","sql"
168210,"Data Analyst","100000.0","SDI Presence","c#"
168210,"Data Analyst","100000.0","SDI Presence","crystal"
168210,"Data Analyst","100000.0","SDI Presence","sql server"
168210,"Data Analyst","100000.0","SDI Presence","oracle"
168210,"Data Analyst","100000.0","SDI Presence","windows"
168210,"Data Analyst","100000.0","SDI Presence","sap"
509325,"Data Analyst","100000.0","DLA Piper","sql"
509325,"Data Analyst","100000.0","DLA Piper","python"
509325,"Data Analyst","100000.0","DLA Piper","r"
509325,"Data Analyst","100000.0","DLA Piper","c"
509325,"Data Analyst","100000.0","DLA Piper","azure"
509325,"Data Analyst","100000.0","DLA Piper","aws"
509325,"Data Analyst","100000.0","DLA Piper","tableau"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","sql"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","python"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","r"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","sas"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","matlab"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","visual basic"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","oracle"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","tableau"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","sas"
1560786,"Data Analyst","100000.0","Booz Allen Hamilton","spss"
736533,"Data Analyst","100000.0","LHH","sql"
736533,"Data Analyst","100000.0","LHH","oracle"
736533,"Data Analyst","100000.0","LHH","excel"
736533,"Data Analyst","100000.0","LHH","tableau"
736533,"Data Analyst","100000.0","LHH","sap"
784359,"US E - GPS Advisory - RCOR Data Analyst Consultant - R&LS/RCOR ...","100000.0","Deloitte","python"
784359,"US E - GPS Advisory - RCOR Data Analyst Consultant - R&LS/RCOR ...","100000.0","Deloitte","r"
784359,"US E - GPS Advisory - RCOR Data Analyst Consultant - R&LS/RCOR ...","100000.0","Deloitte","sas"
784359,"US E - GPS Advisory - RCOR Data Analyst Consultant - R&LS/RCOR ...","100000.0","Deloitte","sas"
975016,"Data Analyst","100000.0","VSB Tech Consulting Services","java"
764317,"Data Analyst","100000.0","KTek Resourcing","sql"
764317,"Data Analyst","100000.0","KTek Resourcing","python"
764317,"Data Analyst","100000.0","KTek Resourcing","excel"
846650,"Data Analyst","100000.0","The DarkStar Group","sql"
846650,"Data Analyst","100000.0","The DarkStar Group","python"
846650,"Data Analyst","100000.0","The DarkStar Group","java"
846650,"Data Analyst","100000.0","The DarkStar Group","javascript"
846650,"Data Analyst","100000.0","The DarkStar Group","aws"
846650,"Data Analyst","100000.0","The DarkStar Group","spring"
846650,"Data Analyst","100000.0","The DarkStar Group","jenkins"
846650,"Data Analyst","100000.0","The DarkStar Group","kubernetes"
846650,"Data Analyst","100000.0","The DarkStar Group","github"
846650,"Data Analyst","100000.0","The DarkStar Group","puppet"
846650,"Data Analyst","100000.0","The DarkStar Group","jira"
846650,"Data Analyst","100000.0","The DarkStar Group","confluence"
815744,"Data Analyst","100000.0","Cognizant","sql"
815744,"Data Analyst","100000.0","Cognizant","python"
815744,"Data Analyst","100000.0","Cognizant","r"
815744,"Data Analyst","100000.0","Cognizant","power bi"
320512,"Data Analyst","100000.0","BAE Systems Plc","aws"
320512,"Data Analyst","100000.0","BAE Systems Plc","tableau"
320512,"Data Analyst","100000.0","BAE Systems Plc","power bi"
639288,"Statistician/Data Analyst","100000.0","Hays","excel"
639288,"Statistician/Data Analyst","100000.0","Hays","tableau"
639288,"Statistician/Data Analyst","100000.0","Hays","power bi"
639288,"Statistician/Data Analyst","100000.0","Hays","spss"
131220,"Market Data Analyst","100000.0","Procom","sql"
131220,"Market Data Analyst","100000.0","Procom","flow"
54435,"Data Analyst Manager Power BI","100000.0","iNtegrity+","sql"
54435,"Data Analyst Manager Power BI","100000.0","iNtegrity+","sql server"
54435,"Data Analyst Manager Power BI","100000.0","iNtegrity+","windows"
54435,"Data Analyst Manager Power BI","100000.0","iNtegrity+","excel"
54435,"Data Analyst Manager Power BI","100000.0","iNtegrity+","power bi"
54435,"Data Analyst Manager Power BI","100000.0","iNtegrity+","dax"
54435,"Data Analyst Manager Power BI","100000.0","iNtegrity+","flow"
420972,"Data Conversion Analyst","100000.0","Insight Global","power bi"
359793,"Data Analyst","100000.0","KLM Careers","oracle"
359793,"Data Analyst","100000.0","KLM Careers","windows"
359793,"Data Analyst","100000.0","KLM Careers","flow"
988906,"Data Analyst","100000.0","Avantus","sql"
988906,"Data Analyst","100000.0","Avantus","python"
988906,"Data Analyst","100000.0","Avantus","r"
534091,"Data Analyst","100000.0","Trinity Healthcare Resources","sql"
534091,"Data Analyst","100000.0","Trinity Healthcare Resources","python"
534091,"Data Analyst","100000.0","Trinity Healthcare Resources","r"
534091,"Data Analyst","100000.0","Trinity Healthcare Resources","shell"
534091,"Data Analyst","100000.0","Trinity Healthcare Resources","postgresql"
534091,"Data Analyst","100000.0","Trinity Healthcare Resources","git"
43545,"Data Analyst - Healthcare","100000.0","InvestM Technology LLC","sql"
43545,"Data Analyst - Healthcare","100000.0","InvestM Technology LLC","python"
43545,"Data Analyst - Healthcare","100000.0","InvestM Technology LLC","r"
43545,"Data Analyst - Healthcare","100000.0","InvestM Technology LLC","tableau"
43545,"Data Analyst - Healthcare","100000.0","InvestM Technology LLC","power bi"
1509555,"MS SQL Database Analyst","100000.0","General Dynamics","sql"
1509555,"MS SQL Database Analyst","100000.0","General Dynamics","t-sql"
1509555,"MS SQL Database Analyst","100000.0","General Dynamics","powershell"
1509555,"MS SQL Database Analyst","100000.0","General Dynamics","mysql"
1509555,"MS SQL Database Analyst","100000.0","General Dynamics","sql server"
1509555,"MS SQL Database Analyst","100000.0","General Dynamics","windows"
1509555,"MS SQL Database Analyst","100000.0","General Dynamics","flow"
1800219,"Duke-Power BI Data Analyst -$100k/YR","100000.0","Lorien","sql"
1800219,"Duke-Power BI Data Analyst -$100k/YR","100000.0","Lorien","sql server"
1800219,"Duke-Power BI Data Analyst -$100k/YR","100000.0","Lorien","oracle"
1800219,"Duke-Power BI Data Analyst -$100k/YR","100000.0","Lorien","power bi"
1800219,"Duke-Power BI Data Analyst -$100k/YR","100000.0","Lorien","ssrs"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","sql"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","python"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","r"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","sas"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","oracle"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","excel"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","tableau"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","sas"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","word"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","powerpoint"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","ssrs"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","outlook"
1020639,"Data Analyst (Hybrid)","100000.0","CBRE","spss"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","sql"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","python"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","nosql"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","r"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","aws"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","redshift"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","snowflake"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","excel"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","power bi"
1084428,"Lead Power BI / Data analyst","100000.0","Patton Labs Inc.","microstrategy"
1205095,"Data Analyst","100000.0","Jobot","sql"
1205095,"Data Analyst","100000.0","Jobot","python"
185690,"P&C Insurance Data Analyst","100000.0","Braintree Technology Solutions","sql"
185690,"P&C Insurance Data Analyst","100000.0","Braintree Technology Solutions","sql server"
185690,"P&C Insurance Data Analyst","100000.0","Braintree Technology Solutions","db2"
734020,"Data Analyst","100000.0","Govcio LLC","sql"
734020,"Data Analyst","100000.0","Govcio LLC","oracle"
734020,"Data Analyst","100000.0","Govcio LLC","atlassian"
191624,"Data Analyst","100000.0","WWC Global","sql"
191624,"Data Analyst","100000.0","WWC Global","python"
191624,"Data Analyst","100000.0","WWC Global","java"
191624,"Data Analyst","100000.0","WWC Global","r"
191624,"Data Analyst","100000.0","WWC Global","c++"
191624,"Data Analyst","100000.0","WWC Global","databricks"
191624,"Data Analyst","100000.0","WWC Global","snowflake"
191624,"Data Analyst","100000.0","WWC Global","ibm cloud"
191624,"Data Analyst","100000.0","WWC Global","spark"
191624,"Data Analyst","100000.0","WWC Global","pandas"
191624,"Data Analyst","100000.0","WWC Global","numpy"
191624,"Data Analyst","100000.0","WWC Global","hadoop"
191624,"Data Analyst","100000.0","WWC Global","tableau"
191624,"Data Analyst","100000.0","WWC Global","power bi"
191624,"Data Analyst","100000.0","WWC Global","git"
191624,"Data Analyst","100000.0","WWC Global","terminal"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","sql"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","python"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","r"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","vba"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","snowflake"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","tableau"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","power bi"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","powerpoint"
1487295,"Data Analyst (PowerBI)","100000.0","Queen Consulting Group","alteryx"
188166,"Data Analyst","100000.0","Peritus Inc.","sql"
188166,"Data Analyst","100000.0","Peritus Inc.","shell"
188166,"Data Analyst","100000.0","Peritus Inc.","oracle"
188166,"Data Analyst","100000.0","Peritus Inc.","unix"
188166,"Data Analyst","100000.0","Peritus Inc.","excel"
1292837,"Data Analyst - (Pi OSISoft)","100000.0","PTS Advance","sql"
1292837,"Data Analyst - (Pi OSISoft)","100000.0","PTS Advance","python"
